2.68216,0.593447,3.36311,3.00608,
5.12137,2.32781,4.12671,2.55059,
5.56377,1.89036,2.85532,2.74908,
4.8186,0.967939,1.4324,2.89088,
1.63989,1.56558,4.0923,0.448076,
3.59866,1.70026,3.97321,3.25581,
2.55564,1.80535,1.94661,0.571455,
1.79465,1.55907,2.89289,3.38412,
4.8289,5.83814,4.58261,3.12529,
2.63283,3.36421,4.44343,0.637396,
3.04385,1.82502,3.42711,2.47656,
3.76845,2.42856,4.03873,2.91731,
5.56377,1.89036,2.85532,2.74908,
4.8186,0.967939,1.4324,2.89088,
1.63989,1.56558,4.0923,0.448076,
3.59866,1.70026,3.97321,3.25581,
2.55564,1.80535,1.94661,0.571455,
1.79465,1.55907,2.89289,3.38412,
4.8289,5.83814,4.58261,3.12529,
2.63283,3.36421,4.44343,0.637396,
3.04385,1.82502,3.42711,2.47656,
2.35696,2.85167,4.05177,0.140966,
5.56377,1.89036,2.85532,2.74908,
4.8186,0.967939,1.4324,2.89088,
1.63989,1.56558,4.0923,0.448076,
3.59866,1.70026,3.97321,3.25581,
2.55564,1.80535,1.94661,0.571455,
1.79465,1.55907,2.89289,3.38412,
4.8289,5.83814,4.58261,3.12529,
3.98975,3.55766,3.86372,3.92205,
3.04385,1.82502,3.42711,2.47656,
2.35696,2.85167,4.05177,0.140966,
5.56377,1.89036,2.85532,2.74908,
2.17695,1.15832,1.52379,1.60905,
1.63989,1.56558,4.0923,0.448076,
3.59866,1.70026,3.97321,3.25581,
1.45971,2.19971,1.93478,0.897323,
1.79465,1.55907,2.89289,3.38412,
4.8289,5.83814,4.58261,3.12529,
3.98975,3.55766,3.86372,3.92205,
3.04385,1.82502,3.42711,2.47656,
2.35696,2.85167,4.05177,0.140966,
5.56377,1.89036,2.85532,2.74908,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
1.45971,2.19971,1.93478,0.897323,
1.66481,1.55915,3.12054,3.00753,
4.8289,5.83814,4.58261,3.12529,
3.98975,3.55766,3.86372,3.92205,
3.04385,1.82502,3.42711,2.47656,
6.74043,2.03477,3.15651,-0.433873,
6.46629,2.10279,4.11886,2.3383,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
1.45971,2.19971,1.93478,0.897323,
1.66481,1.55915,3.12054,3.00753,
4.8289,5.83814,4.58261,3.12529,
3.98975,3.55766,3.86372,3.92205,
3.04385,1.82502,3.42711,2.47656,
6.74043,2.03477,3.15651,-0.433873,
6.46629,2.10279,4.11886,2.3383,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.66481,1.55915,3.12054,3.00753,
4.8289,5.83814,4.58261,3.12529,
3.51766,3.90695,3.9778,2.08431,
3.04385,1.82502,3.42711,2.47656,
6.74043,2.03477,3.15651,-0.433873,
6.46629,2.10279,4.11886,2.3383,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
4.8289,5.83814,4.58261,3.12529,
3.39888,0.612056,2.92793,3.30208,
3.04385,1.82502,3.42711,2.47656,
6.44336,2.01888,3.60216,1.53303,
6.76775,2.10291,2.95965,3.09239,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
4.8289,5.83814,4.58261,3.12529,
3.39888,0.612056,2.92793,3.30208,
3.04385,1.82502,3.42711,2.47656,
6.44336,2.01888,3.60216,1.53303,
7.70986,5.75568,4.0489,3.12979,
2.17695,1.15832,1.52379,1.60905,
1.66443,1.56696,2.92603,3.4056,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.31869,4.83814,2.31516,3.09241,
3.39888,0.612056,2.92793,3.30208,
2.57757,1.89166,2.81716,3.52214,
6.44336,2.01888,3.60216,1.53303,
7.70986,5.75568,4.0489,3.12979,
2.17695,1.15832,1.52379,1.60905,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.31869,4.83814,2.31516,3.09241,
3.39888,0.612056,2.92793,3.30208,
2.57757,1.89166,2.81716,3.52214,
6.44336,2.01888,3.60216,1.53303,
6.78591,2.48975,2.57532,3.30963,
2.17695,1.15832,1.52379,1.60905,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.31869,4.83814,2.31516,3.09241,
8.70929,0.401541,2.4307,3.12545,
2.57757,1.89166,2.81716,3.52214,
7.55807,3.54746,1.71697,2.9512,
6.78591,2.48975,2.57532,3.30963,
2.17695,1.15832,1.52379,1.60905,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.54365,3.73741,2.66864,2.07933,
8.70929,0.401541,2.4307,3.12545,
2.57757,1.89166,2.81716,3.52214,
6.50324,2.76641,2.39527,2.81207,
6.91551,3.86962,2.57015,2.91133,
2.17695,1.15832,1.52379,1.60905,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.54365,3.73741,2.66864,2.07933,
8.70929,0.401541,2.4307,3.12545,
2.57757,1.89166,2.81716,3.52214,
6.50324,2.76641,2.39527,2.81207,
6.91551,3.86962,2.57015,2.91133,
2.17695,1.15832,1.52379,1.60905,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.54365,3.73741,2.66864,2.07933,
8.70929,0.401541,2.4307,3.12545,
2.57757,1.89166,2.81716,3.52214,
0.340518,0.700514,2.23847,2.3382,
6.91551,3.86962,2.57015,2.91133,
7.62253,3.22383,1.39897,1.34862,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
7.54365,3.73741,2.66864,2.07933,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
0.340518,0.700514,2.23847,2.3382,
6.91551,3.86962,2.57015,2.91133,
7.62253,3.22383,1.39897,1.34862,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.90771,4.16134,2.50655,0.583342,
1.38613,0.974338,4.07523,1.67643,
9.34388,1.07415,2.68773,1.90903,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
-0.348966,0.548856,2.6049,0.7691,
6.91551,3.86962,2.57015,2.91133,
7.62253,3.22383,1.39897,1.34862,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.97918,5.57472,2.31675,2.64277,
1.38613,0.974338,4.07523,1.67643,
9.34388,1.07415,2.68773,1.90903,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
-0.348966,0.548856,2.6049,0.7691,
6.91551,3.86962,2.57015,2.91133,
7.62253,3.22383,1.39897,1.34862,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
2.97918,5.57472,2.31675,2.64277,
9.17162,0.939736,3.60858,1.65314,
3.45421,1.11694,2.76221,1.75482,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
-0.348966,0.548856,2.6049,0.7691,
6.91551,3.86962,2.57015,2.91133,
2.47645,5.13607,1.45289,1.67197,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
6.5484,6.25365,2.73246,1.85412,
9.17162,0.939736,3.60858,1.65314,
3.45421,1.11694,2.76221,1.75482,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
6.52311,4.60217,2.56545,3.4325,
6.72933,-0.328386,2.56664,1.19772,
2.47645,5.13607,1.45289,1.67197,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
6.5484,6.25365,2.73246,1.85412,
9.17162,0.939736,3.60858,1.65314,
3.45421,1.11694,2.76221,1.75482,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
6.52311,4.60217,2.56545,3.4325,
6.72933,-0.328386,2.56664,1.19772,
2.47645,5.13607,1.45289,1.67197,
3.08005,1.74444,3.52935,3.60276,
3.59866,1.70026,3.97321,3.25581,
6.5484,6.25365,2.73246,1.85412,
9.17162,0.939736,3.60858,1.65314,
3.45421,1.11694,2.76221,1.75482,
8.70929,0.401541,2.4307,3.12545,
3.26583,3.10303,2.82822,1.84319,
6.52311,4.60217,2.56545,3.4325,
1.55699,-0.41274,3.42453,3.09791,
2.47645,5.13607,1.45289,1.67197,
5.43727,2.10041,3.84485,3.44108,
3.59866,1.70026,3.97321,3.25581,
6.5484,6.25365,2.73246,1.85412,
9.17162,0.939736,3.60858,1.65314,
3.45421,1.11694,2.76221,1.75482,
8.70929,0.401541,2.4307,3.12545,
